id,SURFACE_TY,REGION,YR_SURF,AADT_2011,year,OCI
0171P-Both-1204,Asphalt,2,2012,17612,2005,68.49772
0171P-Both-1204,Asphalt,2,2012,17612,2006,86.84507
0171P-Both-1204,Asphalt,2,2012,17612,2007,47.9865
0171P-Both-1204,Asphalt,2,2012,17612,2008,71.00972
0171P-Both-1204,Asphalt,2,2012,17612,2009,57.79929
0171P-Both-1204,Asphalt,2,2012,17612,2010,48.25455
0171P-Both-1204,Asphalt,2,2012,17612,2011,37.05738
0171P-Both-1204,Asphalt,2,2012,17612,2012,33.05363
0171P-Both-1206,Asphalt,2,2009,27246,2004,82.62472
0171P-Both-1206,Asphalt,2,2009,27246,2005,79.05914
0171P-Both-1206,Asphalt,2,2009,27246,2006,78.91056
0171P-Both-1206,Asphalt,2,2009,27246,2007,70.1861
0171P-Both-1206,Asphalt,2,2009,27246,2008,56.87491
0171P-Both-1206,Asphalt,2,2009,27246,2009,88.82606
0171P-Both-1206,Asphalt,2,2009,27246,2010,85.64789
0171P-Both-1206,Asphalt,2,2009,27246,2011,87.69983
0171P-Both-1206,Asphalt,2,2009,27246,2012,76.44335
0171P-Both-1207,Asphalt,2,2009,32620,2004,92.67983
0171P-Both-1207,Asphalt,2,2009,32620,2005,88.26957
0171P-Both-1207,Asphalt,2,2009,32620,2006,90.2029
0171P-Both-1207,Asphalt,2,2009,32620,2007,87.00408
0171P-Both-1207,Asphalt,2,2009,32620,2008,73.38229
0171P-Both-1207,Asphalt,2,2009,32620,2009,86.90112
0171P-Both-1207,Asphalt,2,2009,32620,2010,82.11442
0171P-Both-1207,Asphalt,2,2009,32620,2011,83.70631
0171P-Both-1207,Asphalt,2,2009,32620,2012,80.15918
0171P-Both-1209,Asphalt,2,2011,29673,2004,93.75868
0171P-Both-1209,Asphalt,2,2011,29673,2005,89.1689
0171P-Both-1209,Asphalt,2,2011,29673,2006,88.82172
0171P-Both-1209,Asphalt,2,2011,29673,2007,74.94737
0171P-Both-1209,Asphalt,2,2011,29673,2008,81.33162
0171P-Both-1209,Asphalt,2,2011,29673,2009,47.4943
0171P-Both-1209,Asphalt,2,2011,29673,2010,40.95298
0171P-Both-1209,Asphalt,2,2011,29673,2011,86.48602
0171P-Both-1209,Asphalt,2,2011,29673,2012,85.81252
0171P-Both-1210,Concrete,2,2010,36730,2004,85.80871
0171P-Both-1210,Concrete,2,2010,36730,2005,68.22213
0171P-Both-1210,Concrete,2,2010,36730,2006,80.4519
0171P-Both-1210,Concrete,2,2010,36730,2007,69.09159
0171P-Both-1210,Concrete,2,2010,36730,2008,66.07283
0171P-Both-1210,Concrete,2,2010,36730,2009,68.7385
0171P-Both-1210,Concrete,2,2010,36730,2010,93.99722
0171P-Both-1210,Concrete,2,2010,36730,2011,90.12268
0171P-Both-1210,Concrete,2,2010,36730,2012,84.52175
0171P-Both-1211,Asphalt,2,2011,28426,2004,88.73569
0171P-Both-1211,Asphalt,2,2011,28426,2005,80.16581
0171P-Both-1211,Asphalt,2,2011,28426,2006,83.09351
0171P-Both-1211,Asphalt,2,2011,28426,2007,67.73247
0171P-Both-1211,Asphalt,2,2011,28426,2008,70.83191
0171P-Both-1211,Asphalt,2,2011,28426,2009,57.1391
0171P-Both-1211,Asphalt,2,2011,28426,2010,50.10101
0171P-Both-1211,Asphalt,2,2011,28426,2011,48.96354
0171P-Both-1211,Asphalt,2,2011,28426,2012,92.84082
0171P-Both-1212,Asphalt,2,2006,14816,2004,92.79315
0171P-Both-1212,Asphalt,2,2006,14816,2005,83.11793
0171P-Both-1212,Asphalt,2,2006,14816,2006,90.62532
0171P-Both-1212,Asphalt,2,2006,14816,2007,89.89684
0171P-Both-1212,Asphalt,2,2006,14816,2008,89.4752
0171P-Both-1212,Asphalt,2,2006,14816,2009,85.48317
0171P-Both-1212,Asphalt,2,2006,14816,2010,85.24028
0171P-Both-1212,Asphalt,2,2006,14816,2011,75.01365
0171P-Both-1212,Asphalt,2,2006,14816,2012,83.84944
0172P-Both-1197,Asphalt,2,2007,18096,2004,92.79216
0172P-Both-1197,Asphalt,2,2007,18096,2005,88.3047
0172P-Both-1197,Asphalt,2,2007,18096,2006,87.0559
0172P-Both-1197,Asphalt,2,2007,18096,2007,82.29896
0172P-Both-1197,Asphalt,2,2007,18096,2008,92.1662
0172P-Both-1197,Asphalt,2,2007,18096,2009,93.17941
0172P-Both-1197,Asphalt,2,2007,18096,2010,93.15824
0172P-Both-1197,Asphalt,2,2007,18096,2011,89.71733
0172P-Both-1197,Asphalt,2,2007,18096,2012,90.88024
0172P-Both-1198,Asphalt,2,2001,40400,2004,96.53484
0172P-Both-1198,Asphalt,2,2001,40400,2005,91.95604
0172P-Both-1198,Asphalt,2,2001,40400,2006,91.76622
0172P-Both-1198,Asphalt,2,2001,40400,2007,87.41734
0172P-Both-1198,Asphalt,2,2001,40400,2008,89.24736
0172P-Both-1198,Asphalt,2,2001,40400,2009,85.03102
0172P-Both-1198,Asphalt,2,2001,40400,2010,78.88181
0172P-Both-1198,Asphalt,2,2001,40400,2011,74.11765
0172P-Both-1198,Asphalt,2,2001,40400,2012,77.78195
0172P-Both-1199,Asphalt,2,2001,40400,2004,96.71397
0172P-Both-1199,Asphalt,2,2001,40400,2005,92.65742
0172P-Both-1199,Asphalt,2,2001,40400,2006,92.95872
0172P-Both-1199,Asphalt,2,2001,40400,2007,91.89431
0172P-Both-1199,Asphalt,2,2001,40400,2008,87.96842
0172P-Both-1199,Asphalt,2,2001,40400,2009,81.58102
0172P-Both-1199,Asphalt,2,2001,40400,2010,67.59487
0172P-Both-1199,Asphalt,2,2001,40400,2011,68.47579
0172P-Both-1199,Asphalt,2,2001,40400,2012,72.57276
0172P-Both-1200,Asphalt,2,2002,26255,2004,97.7
0172P-Both-1200,Asphalt,2,2002,26255,2005,95.53333
0172P-Both-1200,Asphalt,2,2002,26255,2006,94.75
0172P-Both-1200,Asphalt,2,2002,26255,2007,94.43333
0172P-Both-1200,Asphalt,2,2002,26255,2008,88.40445
0172P-Both-1200,Asphalt,2,2002,26255,2009,85.11851
0172P-Both-1200,Asphalt,2,2002,26255,2010,59.66767
0172P-Both-1200,Asphalt,2,2002,26255,2011,78.01749
0172P-Both-1200,Asphalt,2,2002,26255,2012,69.94634
0172P-Both-1201,Asphalt,2,2004,23878,2004,97.40686
0172P-Both-1201,Asphalt,2,2004,23878,2005,93.49391
0172P-Both-1201,Asphalt,2,2004,23878,2006,91.64834
0172P-Both-1201,Asphalt,2,2004,23878,2007,89.63291
0172P-Both-1201,Asphalt,2,2004,23878,2008,84.19772
0172P-Both-1201,Asphalt,2,2004,23878,2009,77.2484
0172P-Both-1201,Asphalt,2,2004,23878,2010,61.59807
0172P-Both-1201,Asphalt,2,2004,23878,2011,64.58356
0172P-Both-1201,Asphalt,2,2004,23878,2012,59.3921
0172P-Both-1202,Asphalt,2,2002,22431,2004,98.07643
0172P-Both-1202,Asphalt,2,2002,22431,2005,92.40185
0172P-Both-1202,Asphalt,2,2002,22431,2006,92.79058
0172P-Both-1202,Asphalt,2,2002,22431,2007,91.48502
0172P-Both-1202,Asphalt,2,2002,22431,2008,91.61223
0172P-Both-1202,Asphalt,2,2002,22431,2009,88.71846
0172P-Both-1202,Asphalt,2,2002,22431,2010,79.76569
0172P-Both-1202,Asphalt,2,2002,22431,2011,84.89568
0172P-Both-1202,Asphalt,2,2002,22431,2012,63.71063
0173P-Both-1190,Asphalt,2,2005,26881,2004,89.175
0173P-Both-1190,Asphalt,2,2005,26881,2005,92.11667
0173P-Both-1190,Asphalt,2,2005,26881,2006,92.75833
0173P-Both-1190,Asphalt,2,2005,26881,2007,91.24167
0173P-Both-1190,Asphalt,2,2005,26881,2008,87.15447
0173P-Both-1190,Asphalt,2,2005,26881,2009,82.28833
0173P-Both-1190,Asphalt,2,2005,26881,2010,57.98924
0173P-Both-1190,Asphalt,2,2005,26881,2011,70.63171
0173P-Both-1190,Asphalt,2,2005,26881,2012,79.49537
0173P-Both-1191,Asphalt,2,2005,30139,2004,92.48352
0173P-Both-1191,Asphalt,2,2005,30139,2005,93.32808
0173P-Both-1191,Asphalt,2,2005,30139,2006,91.95796
0173P-Both-1191,Asphalt,2,2005,30139,2007,88.91988
0173P-Both-1191,Asphalt,2,2005,30139,2008,89.3591
0173P-Both-1191,Asphalt,2,2005,30139,2009,85.9365
0173P-Both-1191,Asphalt,2,2005,30139,2010,70.75091
0173P-Both-1191,Asphalt,2,2005,30139,2011,75.39846
0173P-Both-1191,Asphalt,2,2005,30139,2012,80.68141
0173P-Both-1192,Asphalt,2,2009,39937,2004,95.47043
0173P-Both-1192,Asphalt,2,2009,39937,2005,93.35636
0173P-Both-1192,Asphalt,2,2009,39937,2006,93.50947
0173P-Both-1192,Asphalt,2,2009,39937,2007,74.42835
0173P-Both-1192,Asphalt,2,2009,39937,2008,80.29441
0173P-Both-1192,Asphalt,2,2009,39937,2009,54.42085
0173P-Both-1192,Asphalt,2,2009,39937,2010,84.48541
0173P-Both-1192,Asphalt,2,2009,39937,2011,84.56278
0173P-Both-1192,Asphalt,2,2009,39937,2012,82.98759
0173P-Both-1193,Asphalt,2,2010,38182,2004,94.49333
0173P-Both-1193,Asphalt,2,2010,38182,2005,91.00339
0173P-Both-1193,Asphalt,2,2010,38182,2006,90.42116
0173P-Both-1193,Asphalt,2,2010,38182,2007,85.98202
0173P-Both-1193,Asphalt,2,2010,38182,2008,81.95708
0173P-Both-1193,Asphalt,2,2010,38182,2009,66.65025
0173P-Both-1193,Asphalt,2,2010,38182,2010,72.94232
0173P-Both-1193,Asphalt,2,2010,38182,2011,70.62416
0173P-Both-1193,Asphalt,2,2010,38182,2012,66.81235
0173P-Both-1194,Asphalt,2,2012,36345,2004,92.1487
0173P-Both-1194,Asphalt,2,2012,36345,2005,90.72354
0173P-Both-1194,Asphalt,2,2012,36345,2006,90.05799
0173P-Both-1194,Asphalt,2,2012,36345,2007,78.44839
0173P-Both-1194,Asphalt,2,2012,36345,2008,72.61997
0173P-Both-1194,Asphalt,2,2012,36345,2009,59.3026
0173P-Both-1194,Asphalt,2,2012,36345,2010,60.96504
0173P-Both-1194,Asphalt,2,2012,36345,2011,52.60787
0173P-Both-1194,Asphalt,2,2012,36345,2012,65.35215
0173P-Both-1195,Asphalt,2,2009,36345,2004,93.04176
0173P-Both-1195,Asphalt,2,2009,36345,2005,92.43605
0173P-Both-1195,Asphalt,2,2009,36345,2006,92.12887
0173P-Both-1195,Asphalt,2,2009,36345,2007,85.28021
0173P-Both-1195,Asphalt,2,2009,36345,2008,84.76703
0173P-Both-1195,Asphalt,2,2009,36345,2009,65.11532
0173P-Both-1195,Asphalt,2,2009,36345,2010,85.34612
0173P-Both-1195,Asphalt,2,2009,36345,2011,79.42194
0173P-Both-1195,Asphalt,2,2009,36345,2012,75.59616
0173P-Both-1196,Asphalt,2,2005,7140,2004,92.1561
0173P-Both-1196,Asphalt,2,2005,7140,2005,92.84346
0173P-Both-1196,Asphalt,2,2005,7140,2006,92.94797
0173P-Both-1196,Asphalt,2,2005,7140,2007,89.07805
0173P-Both-1196,Asphalt,2,2005,7140,2008,91.04107
0173P-Both-1196,Asphalt,2,2005,7140,2009,68.56106
